Gene,ENSG,logFC,logCPM,F,PValue,FDR
HERC3,ENSG00000138641,-2.7326458572653465,4.621204479518817,7.786037176221307,0.01340469770067171,0.5586156474305429
STAT1,ENSG00000115415,-0.9619757902991023,8.356431688688165,7.8236504624026395,0.013468796416601944,0.5586156474305429
INPP5D,ENSG00000168918,-1.764346406493913,5.5361277094719,7.820357137562622,0.01350781818316736,0.5586156474305429
EHD4,ENSG00000103966,-0.9898785597468416,7.982843104834582,7.804352291574677,0.013563257240843542,0.5586156474305429
P2RX4,ENSG00000135124,1.114986173469432,7.099251725383856,7.803579454257753,0.013568105893338756,0.5586156474305429
ILK,ENSG00000166333,-2.026406719362297,5.05418965064927,7.768522628183817,0.013747807824230192,0.5621637607581476
DENND1B,ENSG00000213047,-2.022899548279771,5.002148311076056,7.680965418910126,0.014187878095159982,0.5665125719729298
SERPINB9,ENSG00000170542,1.0035077451521996,8.630418551493948,7.6761857935400615,0.014209208210254088,0.5665125719729298
SKIC2,ENSG00000204351,1.2123691157289291,7.142826722802505,7.673224599715527,0.014225847022109427,0.5665125719729298
IRAK2,ENSG00000134070,1.9650415677909396,5.258667404863319,7.656627708877602,0.01432683322945872,0.5665125719729298
DHX29,ENSG00000067248,-2.8674204239568692,4.178785193301486,7.507360635396968,0.014468298155090181,0.5665125719729298
VRK2,ENSG00000028116,-2.305274423332769,4.744759135000128,7.57734654450693,0.014648093341764298,0.5665125719729298
MAF,ENSG00000178573,1.5589810955882428,6.049767219341975,7.564252106404851,0.01481475681607367,0.5665125719729298
RELA,ENSG00000173039,1.0599782024027917,7.4156850251790125,7.539627835084796,0.014937659828150674,0.5665125719729298
RPL4,ENSG00000174444,0.957356688680648,8.359700511819545,7.536182087869622,0.014955874886728553,0.5665125719729298
SAV1,ENSG00000151748,1.7511030466913904,5.532431184951484,7.4898079571134675,0.015237133628645,0.5665125719729298
PER2,ENSG00000132326,1.945779272775056,5.129091791204889,7.4853700110520105,0.015246586184379038,0.5665125719729298
SRI,ENSG00000075142,-3.0813752048267475,4.0021053725292015,7.277487791661776,0.015488680123848278,0.5665125719729298
NA,ENSG00000282988,-2.2247824946738795,5.443729906691668,7.434714724507405,0.015546931155974874,0.5665125719729298
MIIP,ENSG00000116691,1.5560452055604919,5.912072295190235,7.429538926151223,0.015570105231455909,0.5665125719729298
GPR132,ENSG00000183484,0.9479535200957774,8.491668386309406,7.408311089811537,0.015677345482549256,0.5665125719729298
ZMYM2,ENSG00000121741,-1.7966601060001621,5.662261368439783,7.406351565919489,0.015711598543571948,0.5665125719729298
GCNT4,ENSG00000176928,3.2817108873177987,4.20158781131396,7.235829548784202,0.0157301667853268,0.5665125719729298
PRRC2C,ENSG00000117523,0.9012770382906181,10.36290994055526,7.388406285139131,0.01579301354238056,0.5665125719729298
ATXN7,ENSG00000163635,-1.1528104803997152,6.710536111082684,7.359320707552542,0.015966709072509924,0.5665125719729298
CCR7,ENSG00000126353,0.9231885665573091,9.713701064746513,7.346517519041631,0.016040135072218843,0.5665125719729298
TMEM230,ENSG00000089063,-2.6603416255814563,4.31197892841076,7.2520200671695365,0.01616882708877841,0.5665125719729298
CEACAM19,ENSG00000186567,2.1910661038273953,5.277715687764817,7.3220648067509835,0.016192482277984595,0.5665125719729298
XBP1,ENSG00000100219,1.7040355540251892,5.6218178738996265,7.312421056329973,0.016268182957073954,0.5665125719729298
SH3TC1,ENSG00000125089,-1.823303204919614,5.312851003475241,7.297169837194023,0.016364385667374075,0.5665125719729298
KLHL8,ENSG00000145332,-1.2136946049123463,6.4460275578027,7.270915864703142,0.016501595338377,0.5665125719729298
NRM,ENSG00000137404,1.8990795726672536,5.404089952378157,7.25858394685022,0.016597702939107364,0.5665125719729298
LMNB1,ENSG00000113368,-1.5682453713093463,5.690961957902873,7.257611341122011,0.01659918768045707,0.5665125719729298
SHC1,ENSG00000160691,2.743480661373504,4.490868931075473,7.1643725294518825,0.01674168058195654,0.5665125719729298
NOD2,ENSG00000167207,-1.7443957098270404,5.659260045770566,7.223412544901064,0.01681555988218498,0.5665125719729298
PRR5,ENSG00000186654,1.2631929282895575,7.494543171081745,7.202931548810929,0.01692251687128525,0.5665125719729298
DLG1,ENSG00000075711,-1.4588906018739114,5.924836305150877,7.190354299907956,0.017014295380440483,0.5665125719729298
TNRC6C,ENSG00000078687,-2.157627881833715,4.770514613014439,7.146071030775742,0.01723151730985122,0.5665125719729298
G3BP1,ENSG00000145907,-0.9255825228140313,8.488583787273587,7.145968400032904,0.017286683999884044,0.5665125719729298
TNFRSF1B,ENSG00000028137,0.9212186457625543,9.435983267611777,7.1384965961915965,0.01733505279673048,0.5665125719729298
USP3,ENSG00000140455,1.2777521105091718,6.2416934209856505,7.138244665082895,0.01734398039701357,0.5665125719729298
TNIP1,ENSG00000145901,0.9896782945330895,9.778599488564533,7.128261248216005,0.01740180177314159,0.5665125719729298
USP6NL,ENSG00000148429,1.741966131028388,5.629200942603732,7.107092557909722,0.017565777738779965,0.5665125719729298
DTX2,ENSG00000091073,0.9598502269875534,8.103806293752475,7.102216853262858,0.017573354592139285,0.5665125719729298
ETV5,ENSG00000244405,2.2461857917792605,4.703773642894826,7.076209066376017,0.01762004123278271,0.5665125719729298
MIDEAS,ENSG00000156030,-1.0817560552902217,6.938713989741219,7.09280775055587,0.01763714751432886,0.5665125719729298
NCK1,ENSG00000158092,-1.753335049888256,5.321218058652573,7.084706541215223,0.017718243808170154,0.5665125719729298
UTP11,ENSG00000183520,-2.7293341332235106,4.467030168851915,6.973661265349393,0.01805900376141879,0.5687615940306769
RPL23A,ENSG00000198242,-1.80053983655307,5.1461068741740075,7.032779101408189,0.018065165335797783,0.5687615940306769
SRGAP1,ENSG00000196935,1.057335334175952,7.075801952568642,7.003766675552097,0.018239538695439712,0.5687615940306769
NT5C3A,ENSG00000122643,-1.973865558581206,4.966626716387382,7.001461181330261,0.018258326464100458,0.5687615940306769
MAPKBP1,ENSG00000137802,1.566610731653921,5.7105721038337665,6.98545817691946,0.018386310204731467,0.5687615940306769
NAMPT,ENSG00000105835,0.9333588705555557,11.250282579807244,6.9734992353835645,0.018448067434865763,0.5687615940306769
C1QB,ENSG00000173369,1.1049149775936096,7.321758616612035,6.958892108026855,0.018551769359493476,0.5687615940306769
TNS1,ENSG00000079308,0.9848971936501155,7.533352345797937,6.958528507359731,0.01855394543500999,0.5687615940306769
IL1RAP,ENSG00000196083,2.3678477696424367,4.891579609341805,6.925560934325431,0.018693993421001927,0.5687615940306769
RYK,ENSG00000163785,-1.791443651536989,5.172357320703854,6.922038412106638,0.018839695939090066,0.5687615940306769
TENT5A,ENSG00000112773,-1.0607905787964071,7.016007005629168,6.891755545425777,0.01903159800420339,0.5687615940306769
DOT1L,ENSG00000104885,0.9805505533772801,7.826862299728234,6.87718888926743,0.019136359873319908,0.5687615940306769
FANCL,ENSG00000115392,-1.1051193218106081,6.75168756034648,6.869932030495321,0.019191359814133526,0.5687615940306769
TRIP10,ENSG00000125733,1.0575785230649053,7.163616849256688,6.8646694383286455,0.019228827552809143,0.5687615940306769
MYO10,ENSG00000145555,0.8958105335045041,8.692503243625431,6.850682746645405,0.019330409200331834,0.5687615940306769
YJU2B,ENSG00000104957,-2.63213392971916,4.364280916587424,6.785814991252666,0.01938983007570113,0.5687615940306769
SLC7A5,ENSG00000103257,1.1677987554409843,7.572708271602677,6.8417558795452535,0.019397126397652432,0.5687615940306769
PIM2,ENSG00000102096,1.1507260673518303,7.26254590104084,6.821190197322986,0.019550617299564726,0.568985695164717
SLC12A6,ENSG00000140199,-1.8990766117348006,5.735287105272504,6.818559080585828,0.019594083995856996,0.568985695164717
NFKB1,ENSG00000109320,0.8722330070067768,10.334155387980383,6.802244778988483,0.019691385164333212,0.5690620972250333
IL21R,ENSG00000103522,-1.0933119050740123,7.024654470236768,6.776900404395573,0.019885205357446877,0.5719137292038908
NCK2,ENSG00000071051,1.747557605438294,5.199665709743121,6.746362525655618,0.020142323943618614,0.5765500439290071
NSRP1,ENSG00000126653,1.2553688487603656,6.284753000794167,6.7203687670792975,0.020326959565799767,0.5769911267370498
SAR1A,ENSG00000079332,0.8975422059336079,8.22054478337983,6.709424441048431,0.020405836892290207,0.5769911267370498
FZD2,ENSG00000180340,-1.8665756768601125,5.281958744010317,6.708092642965954,0.02044570121360699,0.5769911267370498
HAVCR2,ENSG00000135077,-1.6356373995622135,5.553176867764505,6.685831502646978,0.020618616709809356,0.5791518927227292
PPP1R15B,ENSG00000158615,0.8578491350694665,9.068856990726628,6.600672386347424,0.02128056681800099,0.5949650564790882
PANK3,ENSG00000120137,-1.3640640414186043,6.620735434465184,6.557224099124265,0.021646142967188163,0.5996742565398474
ANKRD33B,ENSG00000164236,1.403921876477841,5.921243658669341,6.558312648217091,0.021648529973240207,0.5996742565398474
MFAP1,ENSG00000140259,2.9310619277055796,4.166758200092249,6.376416991429134,0.02228730688662472,0.6084998149395535
CLIP2,ENSG00000106665,1.4110747571114886,5.7799399279786785,6.477798323392949,0.022341036389194397,0.6084998149395535
FLVCR2,ENSG00000119686,1.6733620236933546,5.366013705460698,6.478361913077259,0.022346905906832904,0.6084998149395535
ASB8,ENSG00000177981,-1.1130664681201172,6.536820221068584,6.472447932630451,0.02237206107164221,0.6084998149395535
H1-5,ENSG00000184357,-2.3811351731815424,4.785980590788192,6.394163871394952,0.02295190135850305,0.6214589147115398
CSRNP2,ENSG00000110925,1.1459730401182615,6.516818023996881,6.389431859525165,0.02311134116302502,0.6229698283898807
SH3GLB1,ENSG00000097033,-1.3593473244234449,5.923617348718025,6.374696910967144,0.02325442351129,0.6240283023498401
GTF2H3,ENSG00000111358,-2.339639960303659,4.73194256660475,6.326681382839414,0.023565589326468225,0.6295678108506689
PTGER4,ENSG00000171522,0.9853008853011371,7.254437055407169,6.310382522696046,0.023837542479729034,0.6333510169703948
KSR1,ENSG00000141068,-2.7881164870537014,4.2676058990021835,6.2223363776853695,0.024019682085821288,0.6333510169703948
EDN1,ENSG00000078401,-2.2158521015161896,4.524324120914108,6.249210085314333,0.024248888204138317,0.6333510169703948
REX1BD,ENSG00000006015,1.6236915309099231,5.411209766935982,6.267029141185363,0.024278807976765522,0.6333510169703948
CCDC124,ENSG00000007080,1.0872943822161871,7.060593391628796,6.258627234806221,0.02433012645274261,0.6333510169703948
REL,ENSG00000162924,0.8328984834243413,9.674095954994545,6.257463582114152,0.02433939193481304,0.6333510169703948
PRP4K,ENSG00000112739,0.9489026429540447,7.566778215969707,6.229378903539459,0.024612298204099756,0.6376919159691536
ANXA1,ENSG00000135046,-1.1521050383831515,6.436968752833174,6.214678233463923,0.024760074067220052,0.6387674043693551
SLA,ENSG00000155926,-1.0906532830963571,6.829160697728668,6.172526535146848,0.025175492444163918,0.6456307233303992
BACC1,ENSG00000258315,-1.8317862830318334,4.992953644174227,6.167680691038033,0.025240928295232706,0.6456307233303992
BRAP,ENSG00000089234,2.023832676082366,4.702325387992344,6.138919781505061,0.025423998711172728,0.6475578654782173
RAPGEF2,ENSG00000109756,0.8486966574233651,9.059014702850261,6.1360483383964235,0.02554114069422227,0.6477966106032492
SCARB1,ENSG00000073060,-1.8514812331778536,5.17901202112094,6.083816768588334,0.026109627125683373,0.6522944967963021
PRKAR2A,ENSG00000114302,-1.1823561358874979,6.377740797983663,6.077521596664793,0.026150301924257078,0.6522944967963021
ANP32A,ENSG00000140350,-1.6567690926171605,5.491419146083887,6.079737932516814,0.026153126615471593,0.6522944967963021
COX14,ENSG00000178449,2.5476712688648524,4.4053768282514625,6.022043946590175,0.02625763663869285,0.6522944967963021
NA,ENSG00000287839,-2.1401292315526677,4.55224357508954,6.053321976423743,0.02626106608296542,0.6522944967963021
PTAFR,ENSG00000169403,-0.9664329979113709,10.199575101800527,6.039737867715323,0.026543117813461754,0.6565871653362906
TASOR,ENSG00000163946,-1.2772630703296313,6.105612088303571,6.0260294478272876,0.02669931589981293,0.6577442125974406
HMGB2,ENSG00000164104,-1.4222151546659945,5.6814982090500985,5.951540176610698,0.027523506545638014,0.6717336739329612
CLMN,ENSG00000165959,-1.2032111435635395,6.165764862808304,5.94264765767998,0.027608163666750146,0.6717336739329612
SRGAP2,ENSG00000266028,-0.9366074616136982,7.441095665906157,5.930858832223283,0.027732317002706855,0.6717336739329612
ZNF503,ENSG00000165655,2.142673531917158,4.514339306644147,5.908035361707986,0.02777961166437654,0.6717336739329612
MT2A,ENSG00000125148,-1.1988272350282838,7.219649620092161,5.919286537965262,0.02786277783690767,0.6717336739329612
ZNF594,ENSG00000180626,-2.792776632500961,4.197702123318136,5.838274264936406,0.02799251411910762,0.6717336739329612
ANGEL1,ENSG00000013523,-2.07921443029664,4.557351368640745,5.891832058354028,0.028049434729192024,0.6717336739329612
NDEL1,ENSG00000166579,-1.5848060485989584,5.246864397111532,5.886791344652113,0.02826659675821969,0.6742480679113435
RALGAPA1,ENSG00000174373,1.161224710477554,6.467731651616879,5.870036961506963,0.028427312433641515,0.6754014823660835
STAT4,ENSG00000138378,1.8748088293236935,4.788427109876693,5.833526422242807,0.028809975435694152,0.6786730418524659
ANKLE2,ENSG00000176915,0.8735078417961536,8.459005414634811,5.835687989121023,0.028820717393331287,0.6786730418524659
SERTAD2,ENSG00000179833,-0.9772163200128526,7.100624740603353,5.822498842360425,0.028976982063969415,0.6786730418524659
SPHK2,ENSG00000063176,-1.2278628707137045,6.181204730206768,5.819717222950987,0.029016631468322035,0.6786730418524659
HMSD,ENSG00000221887,2.1723517360040248,4.589588936726581,5.769054170773338,0.02942865729772241,0.6841256172839848
R3HDM2,ENSG00000179912,-1.0275177065609828,6.725072359497259,5.7805324915587475,0.029477380614964577,0.6841256172839848
FOXN2,ENSG00000170802,-1.063813739308379,6.8175902150822365,5.760108411908635,0.029723565895365966,0.6846186054184378
SELENOS,ENSG00000131871,-2.507583949249009,4.4313086647556545,5.728881121290118,0.029726410915689946,0.6846186054184378
RMND5A,ENSG00000153561,-1.4139882336145049,5.657330301638527,5.729760600631424,0.030115580431945326,0.685874680156784
ATP6V1B2,ENSG00000147416,-0.856323888804412,7.886722339224582,5.717549560661364,0.030242740146456795,0.685874680156784
HINT1,ENSG00000169567,1.1827214834404356,6.217119123531795,5.70172169080565,0.030447666181201583,0.685874680156784
TPST2,ENSG00000128294,-1.1948317056532902,6.11320881074664,5.6919588329103075,0.030570285978176934,0.685874680156784
NOLC1,ENSG00000166197,-2.3720609627883746,4.494112920799715,5.668004647700321,0.030592283171494913,0.685874680156784
DENND6A,ENSG00000174839,-1.8211954252625902,4.819719746724591,5.678671208118183,0.03072857186980235,0.685874680156784
HLA-DPA1,ENSG00000231389,-1.13898363881138,6.475321967164397,5.675523542089866,0.030772372690938982,0.685874680156784
MCOLN2,ENSG00000153898,-0.9422375087262966,7.568610071564999,5.657082797084566,0.03100206807941656,0.685874680156784
NOD1,ENSG00000106100,1.0485785669615946,6.7409863703991935,5.653297601993737,0.031052810853766842,0.685874680156784
PARP8,ENSG00000151883,-1.6405738610543374,5.219473698230363,5.652881441045233,0.0310930799540581,0.685874680156784
TLR2,ENSG00000137462,-0.8299163483850626,8.109168118606874,5.648610742168367,0.031109678677183214,0.685874680156784
DUSP2,ENSG00000158050,1.5575212399101108,5.377076538064699,5.648153246973091,0.031150189266811186,0.685874680156784
ADRB2,ENSG00000169252,1.5751794655640932,5.541953245394605,5.627829356687827,0.031408665213394485,0.6882663364505149
FGD2,ENSG00000146192,-1.5452498911166401,5.237362051810747,5.607704603560024,0.03167636903778232,0.6882663364505149
ETS1,ENSG00000134954,0.9662344229005179,8.038463972635936,5.572813805135919,0.0320966690339914,0.6882663364505149
ASB13,ENSG00000196372,-1.593385075636235,6.214884270957739,5.567478786049844,0.032179112947199384,0.6882663364505149
RGS2,ENSG00000116741,1.582946928474504,5.325657050473013,5.569053879284877,0.03218192131899624,0.6882663364505149
ZC3H8,ENSG00000144161,2.0061616936747892,4.642095027734855,5.549400217788734,0.03229455210668842,0.6882663364505149
CAPN1,ENSG00000014216,1.1653704972149166,6.125353271064793,5.553881380777475,0.03235884290826114,0.6882663364505149
SLC25A36,ENSG00000114120,1.3983491122429292,5.751878865454131,5.553461571694174,0.032377415625030624,0.6882663364505149
FASTK,ENSG00000164896,2.10237459093752,4.4678836286743495,5.532207487926226,0.03240732397582731,0.6882663364505149
NNT,ENSG00000112992,1.2320033840654496,6.024374069916471,5.548398371690434,0.032435130917589775,0.6882663364505149
RUBCNL,ENSG00000102445,-1.237415236270555,6.146234321851365,5.540768456497519,0.03253383393210248,0.6882663364505149
CARD6,ENSG00000132357,1.3423424734907883,5.702615278255935,5.527574119961759,0.03272660788220957,0.6882663364505149
SPTLC1,ENSG00000090054,-1.7191315455918281,4.914404846474629,5.5187192203455115,0.0328459342784781,0.6882663364505149
SMIM3,ENSG00000256235,1.4487021115646093,5.495836162056839,5.518228764391549,0.03286182641179467,0.6882663364505149
RAMACL,ENSG00000235272,1.5100157254770252,5.37768762522304,5.504672998474582,0.03305016293832115,0.6888633635955753
ZNF462,ENSG00000148143,-1.2099175022297977,6.477010225572303,5.4930281953716475,0.033179837753067376,0.6888633635955753
COLQ,ENSG00000206561,-2.0118501402429643,4.533222716524067,5.4800155559391985,0.033234133329349005,0.6888633635955753
MAP1LC3A,ENSG00000101460,0.8244671401390479,9.000690062680597,5.470842971629531,0.0334817648039929,0.6916112997828224
NECTIN2,ENSG00000130202,0.8804959406832332,7.620239031258363,5.451349163770944,0.03375523441244178,0.6948723084013272
IFI44L,ENSG00000137959,-0.7735866994898875,10.237780656978716,5.421369288855825,0.03417871849119659,0.695194721891196
STIM2,ENSG00000109689,-1.63727097952043,5.439075136858972,5.423650499863997,0.034182702554167284,0.695194721891196
FOXJ2,ENSG00000065970,-1.5127825829261512,5.236275942612097,5.417745598400246,0.03427067714530556,0.695194721891196
CFB,ENSG00000243649,0.7737720071029515,10.194944926631075,5.407599526551001,0.03437577456863965,0.695194721891196
NA,ENSG00000269242,0.973042274422366,8.89820987357592,5.393658325681505,0.03457680199663769,0.695194721891196
CHMP4B,ENSG00000101421,1.2537548027205039,5.840952679120438,5.393250084965648,0.03460128421931397,0.695194721891196
PUF60,ENSG00000179950,1.8152869049573215,4.821995564998261,5.381196437505018,0.03473592102552064,0.695194721891196
TBL1XR1,ENSG00000177565,-1.0972364398403567,6.268270222526757,5.370173106267296,0.03492510109994062,0.695194721891196
RPS3,ENSG00000149273,-1.8960088638894572,4.708238337952495,5.365045024425505,0.034958566014091086,0.695194721891196
VCL,ENSG00000035403,-1.9538938431131085,4.5814358758966,5.359751459957347,0.03498410024970847,0.695194721891196
ZNF562,ENSG00000171466,-1.1548181974394254,6.095651046240682,5.362317928383651,0.035043087794548726,0.695194721891196
RALY,ENSG00000125970,-0.9691897911451963,7.4202535879860525,5.3418489500057476,0.03533617366500406,0.697967008019768
ABL2,ENSG00000143322,0.7567216648166097,9.960117780970949,5.335169842877467,0.035434106653743754,0.697967008019768
BCL7B,ENSG00000106635,1.0361454804991796,6.50252574108571,5.320066008478285,0.035664748385510696,0.697967008019768
SHTN1,ENSG00000187164,-1.7907029182095564,7.539847474354614,5.3080455104781015,0.03584212082352868,0.697967008019768
PPP1R9B,ENSG00000108819,-1.1892815297161372,8.161346763807659,5.305429626102226,0.03588010960456622,0.697967008019768
USP33,ENSG00000077254,-1.4007939888354048,5.48772168628398,5.30113644593995,0.03597646417357469,0.697967008019768
BCL2L1,ENSG00000171552,1.7723096039611765,4.934209003993074,5.29813303455342,0.03599563674698521,0.697967008019768
GALK2,ENSG00000156958,-2.015291345671239,4.576925873167393,5.2681097372576575,0.03633870815833784,0.7003479049624157
CXCL1,ENSG00000163739,1.4571816553245707,5.460423651184936,5.262041589850908,0.03657602942421102,0.7003479049624157
COL5A3,ENSG00000080573,-1.8054760523126403,4.767779684066896,5.254189682882544,0.03665588647836352,0.7003479049624157
WAC,ENSG00000095787,-1.0511345289147531,7.719188360061153,5.244884358742786,0.03680768140458343,0.7003479049624157
ATM,ENSG00000149311,-0.8913218126265077,7.333925953698848,5.214248794398961,0.037287899450822524,0.7003479049624157
MLH1,ENSG00000076242,-1.5885702991777197,5.0662473173291245,5.20738614858126,0.037435474039243244,0.7003479049624157
TENT4B,ENSG00000121274,-1.5170546911013918,5.340411624662648,5.205403518524554,0.037465569613363704,0.7003479049624157
TBC1D16,ENSG00000167291,1.0776735236116182,6.5150146797931585,5.201690964017993,0.037490710384810805,0.7003479049624157
DNAJB6,ENSG00000105993,0.740085695716381,9.912708451406251,5.1949343885657155,0.037592770698110595,0.7003479049624157
FOXO3,ENSG00000118689,0.7947086971521811,9.112484996818052,5.183150127381363,0.037781191498132145,0.7003479049624157
ATP8B4,ENSG00000104043,1.5979979743510067,5.256952475388546,5.18428760711487,0.03780072025506541,0.7003479049624157
FPGS,ENSG00000136877,1.3636008721699364,5.6357410124046465,5.181258508581548,0.03783947584620894,0.7003479049624157
PHF21A,ENSG00000135365,-0.8383526672716718,7.854548419814173,5.16817377646526,0.038022554544404424,0.7003479049624157
MICALL1,ENSG00000100139,1.5326475047709314,5.352009253753027,5.1677565228329865,0.03806683906648401,0.7003479049624157
OAZ2,ENSG00000180304,-0.7647195116255414,9.08521762783185,5.160229011386657,0.03815052309026744,0.7003479049624157
SRGAP2B,ENSG00000196369,-1.1269821384170935,6.162718760198024,5.157481683589512,0.03820392821864551,0.7003479049624157
PYGL,ENSG00000100504,2.011581819388193,4.575080616185046,5.144072058024892,0.03825670744340384,0.7003479049624157
FZD5,ENSG00000163251,0.9084538134850079,7.145329570144341,5.151239124635769,0.03829822087358916,0.7003479049624157
CDK4,ENSG00000135446,-2.3030553253395447,4.172587370906328,5.116753288232297,0.03833213454211192,0.7003479049624157
SP3,ENSG00000172845,-0.8840705095584396,7.209876337303965,5.1284559989754746,0.03867088074984302,0.7025789891355246
MTCL2,ENSG00000149639,-1.0530730277696576,6.66759599791582,5.127549552600824,0.03868801287703521,0.7025789891355246
TCEAL3,ENSG00000196507,1.5405747251333082,5.256639958925132,5.108183554320032,0.03904369059740397,0.7069024824728775
ARID1B,ENSG00000049618,-0.7699508562657589,8.761735532999827,5.0983417937913975,0.03916895645359212,0.7070408325601869
CSRNP1,ENSG00000144655,1.0697967009446305,6.37069126042722,5.090198402511149,0.03931201645976187,0.7074985956276305
UBE2B,ENSG00000119048,-1.4205207746457829,5.5554738661231005,5.080702759375782,0.039495744356773554,0.7084177379282289
LUC7L2,ENSG00000146963,-1.2265618274898769,7.742901118064238,5.072825900084427,0.03959879553217184,0.7084177379282289
AR,ENSG00000169083,-2.1409615264701127,4.256764667585166,5.038463332794423,0.03982646429511426,0.7103764892520232
CD80,ENSG00000121594,1.064660925115028,6.422531629168436,5.04615191498513,0.04005856389493254,0.7114704468507574
CBX4,ENSG00000141582,0.8011053934605135,7.988416357061858,5.037785554825186,0.04019656799860266,0.7114704468507574
NDOR1,ENSG00000188566,2.14510701404249,4.750682100555815,5.024052376250509,0.040308097829856296,0.7114704468507574
ZNF180,ENSG00000167384,1.4015388059250775,5.462905084857103,5.028419924048039,0.04039286783453277,0.7114704468507574
PALM2AKAP2,ENSG00000157654,0.7827061792741923,8.165679999055119,5.014398072522498,0.04060155919424924,0.7114704468507574
PRAG1,ENSG00000275342,1.7684799052004585,4.923462810882693,5.009503288227142,0.040689474424510874,0.7114704468507574
RNF19B,ENSG00000116514,0.7268346681745128,9.74393039406061,5.003331840270447,0.04079446545767969,0.7114704468507574
ATF7-NPFF,ENSG00000267281,2.384061274241857,4.28647055385575,4.965115603064542,0.04090469652727097,0.7114704468507574
IFIT1,ENSG00000185745,-1.133442645554491,6.248773485736981,4.9895320460346815,0.04104507217474619,0.7114704468507574
ZFYVE16,ENSG00000039319,-1.0925927255601426,6.2426235292029775,4.988028399001147,0.04107140992467358,0.7114704468507574
ZNF775,ENSG00000196456,-1.6337836395827068,5.267429662218371,4.979971040961316,0.041248580818898366,0.7124862623632129
IFIH1,ENSG00000115267,0.8590295049611159,10.886085211931643,4.95346501382419,0.04167903792230639,0.7178587305185781
CCDC93,ENSG00000125633,-1.2069404312893715,5.858296488387339,4.942914218294119,0.041885972671104596,0.7193616620743134
NCS1,ENSG00000107130,1.0000288956365975,6.4791403634588685,4.915107339645055,0.04238038071292371,0.7257791124369926
ZNF517,ENSG00000197363,-1.9891447533874815,4.452538456740277,4.893719507090418,0.0426061065208258,0.7275718928883065
CRYBG1,ENSG00000112297,-0.799380412565518,7.8636751303388275,4.871097206021202,0.0431904697877492,0.7345015944045332
SLC12A7,ENSG00000113504,-2.2891934987439515,4.442910254992295,4.851215670981013,0.04325629086993924,0.7345015944045332
MGAT5,ENSG00000152127,1.07556843129251,6.21833957289732,4.854559896814699,0.04350999650369179,0.7345940392745972
PHIP,ENSG00000146247,-0.9793925293972185,7.440230914102173,4.8396680153332055,0.04378428470185369,0.7345940392745972
FGD4,ENSG00000139132,1.8375666006953975,4.557899693798057,4.824323177294272,0.0439638672898264,0.7345940392745972
MTHFD2,ENSG00000065911,-0.9327645549385913,6.722224393595359,4.827427407167473,0.044019962285399276,0.7345940392745972
PSMC1,ENSG00000100764,1.1263914388122738,6.024477274504645,4.826503096040464,0.044047848826340975,0.7345940392745972
ZNF846,ENSG00000196605,1.610311414195906,5.078560735272238,4.826824687581118,0.04406204194526334,0.7345940392745972
CXCL2,ENSG00000081041,1.000206358398555,6.586150462277252,4.822427081590493,0.04411719317553312,0.7345940392745972
ZNF43,ENSG00000198521,-1.1925159005358736,6.036002648590446,4.803774160034163,0.0444847296531614,0.7377894594133297
CPLANE1,ENSG00000197603,-1.655696584907719,4.806822655183004,4.800531271715684,0.044554578899856714,0.7377894594133297
HDAC7,ENSG00000061273,1.0898500713805086,6.450434729322665,4.789930093241702,0.04474772567730779,0.7389521402370799
PRR11,ENSG00000068489,-1.4004459643085148,5.35547747040518,4.775545878918345,0.04506274507825594,0.7402797045424013
MXD4,ENSG00000123933,1.4857366816274518,5.192843081827069,4.775035846238937,0.04507442553028097,0.7402797045424013
AP5B1,ENSG00000254470,-1.2701882117449304,8.393947377599176,4.762054052747264,0.04528954011576288,0.7408743311341676
PRRC1,ENSG00000164244,-1.6512864629386401,4.79230713982094,4.759533656302016,0.045357137557373764,0.7408743311341676
CDC42EP2,ENSG00000149798,-1.5373814241376216,5.032217870812666,4.748441507901345,0.04560348670752703,0.7428795625987669
ZHX1,ENSG00000165156,-1.2325668238266714,6.171998124146136,4.734660432419626,0.04584538769259527,0.7446704013946819
GPR84,ENSG00000139572,0.9349279972033512,6.611637459776915,4.723593261114796,0.046062244885928846,0.7446704013946819
MX2,ENSG00000183486,-0.8709264184200967,7.577932063291019,4.71650891357365,0.046202078733010625,0.7446704013946819
C2CD4B,ENSG00000205502,2.4037310329238273,4.1719131677185946,4.664474795976549,0.046529225662024325,0.7446704013946819
HP1BP3,ENSG00000127483,-0.8610523028031652,7.540337274621375,4.692767190305819,0.04668600828579908,0.7446704013946819
C2CD3,ENSG00000168014,-1.4636860426576754,5.466739683076122,4.677322206529403,0.04704041376750401,0.7446704013946819
KLHDC4,ENSG00000104731,1.0894146875707946,6.135124095739221,4.67189231879543,0.047126407596004345,0.7446704013946819
TLR1,ENSG00000174125,-0.8005984291134298,8.101615230813502,4.66726889560509,0.04721175020942867,0.7446704013946819
LST1,ENSG00000204482,-1.6055805748003444,4.909631726625695,4.6687583349166415,0.04721548382956552,0.7446704013946819
PHF10,ENSG00000130024,-2.0535292296121113,4.28193769914361,4.6487208714089086,0.047289034099695385,0.7446704013946819
SLAMF8,ENSG00000158714,-1.4810240513826862,5.314163596135452,4.6632009481370815,0.04733890702293282,0.7446704013946819
